#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_yizhidifang;Yizhidifang;Yizhidifang;Yizhidifang;;Yizhidifang;;;;;;;;;x
c_yizhidifang_adj;Yizhidifangian;;yizhidifanger;;;;;;;;;;;x
c_yomju;Yomju;Yomju;Yomju;;Yomju;;;;;;;;;x
c_yomju_adj;Yomjian;;yomjer;;;;;;;;;;;x
c_yonago;Yonago;Yonago;Yonago;;Yonago;;;;;;;;;x
c_yonago_adj;Yonagian;;yonager;;;;;;;;;;;x
c_yonaguni;Bei'Yonaguni;Yonaguni;Yonaguni;;Yonaguni;;;;;;;;;x
c_yonaguni_adj;Yonagunian;;yonaguner;;;;;;;;;;;x
c_yongchon;Yongchon;Yongchon;Yongchon;;Yongchon;;;;;;;;;x
c_yongchon_adj;Yongchonian;;yongchoner;;;;;;;;;;;x
c_yongji;Yongji;Yongji;Yongji;;Yongji;;;;;;;;;x
c_yongji_adj;Yongjian;;yongjer;;;;;;;;;;;x
c_yosa;Yosa;Yosa;Yosa;;Yosa;;;;;;;;;x
c_yosa_adj;Yosan;;yoser;;;;;;;;;;;x
c_yu_dao;Yu Dao;Yu Dao;Yu Dao;;Yu Dao;;;;;;;;;x
c_yu_dao_adj;Yu Dian;;Yu Der;;;;;;;;;;;x
c_yuantaizi;Yuantaizi;Yuantaizi;Yuantaizi;;Yuantaizi;;;;;;;;;x
c_yuantaizi_adj;Yuantaizian;;yuantaizer;;;;;;;;;;;x
c_yuci;Yuci;Yuci;Yuci;;Yuci;;;;;;;;;x
c_yuci_adj;Yucian;;yucer;;;;;;;;;;;x
c_yuexi;Yuexi;Yuexi;Yuexi;;Yuexi;;;;;;;;;x
c_yuexi_adj;Yuexian;;yuexer;;;;;;;;;;;x
c_yulincun;Yulincun;Yulincun;Yulincun;;Yulincun;;;;;;;;;x
c_yulincun_adj;Yulincunian;;yulincuner;;;;;;;;;;;x
c_yunyu;Yunyu;Yunyu;Yunyu;;Yunyu;;;;;;;;;x
c_yunyu_adj;Yunian;;yuner;;;;;;;;;;;x
c_yunzhong;Yunzhong;Yunzhong;Yunzhong;;Yunzhong;;;;;;;;;x
c_yunzhong_adj;Yunzhongian;;yunzhonger;;;;;;;;;;;x
c_yushan;Yushan;Yushan;Yushan;;Yushan;;;;;;;;;x
c_yushan_adj;Yushanian;;yushaner;;;;;;;;;;;x
c_yuya;Yuya;Yuya;Yuya;;Yuya;;;;;;;;;x
c_yuya_adj;Yuyan;;yuer;;;;;;;;;;;x
c_zaofu;Zaofu;Zaofu;Zaofu;;Zaofu;;;;;;;;;x
c_zaofu_adj;Zaofu;;zaofer;;;;;;;;;;;x
c_zhagyab;Zhag'yab;Zhag'yab;Zhag'yab;;Zhag'yab;;;;;;;;;x
c_zhagyab_adj;Zhag'yabian;;zhag'yaber;;;;;;;;;;;x
c_zhaibei;Zhaibei;Zhaibei;Zhaibei;;Zhaibei;;;;;;;;;x
c_zhaibei_adj;Zhaibian;;zhaiber;;;;;;;;;;;x
c_zhang_zhung;Zhang Zhung;Zhang Zhung;Zhang Zhung;;Zhang Zhung;;;;;;;;;x
c_zhang_zhung_adj;Zhang Zhungian;;Zhang Zhunger;;;;;;;;;;;x
c_zhanglicun;Zhanglicun;Zhanglicun;Zhanglicun;;Zhanglicun;;;;;;;;;x
c_zhanglicun_adj;Zhanglicunian;;zhanglicuner;;;;;;;;;;;x
c_zhaojia;Zhaojia;Zhaojia;Zhaojia;;Zhaojia;;;;;;;;;x
c_zhaojia_adj;Zhaojian;;zhaojer;;;;;;;;;;;x
c_zhaoyang;Zhaoyang;Zhaoyang;Zhaoyang;;Zhaoyang;;;;;;;;;x
c_zhaoyang_adj;Zhaoyangian;;zhaoyanger;;;;;;;;;;;x
c_zhashi;Zhashi;Zhashi;Zhashi;;Zhashi;;;;;;;;;x
c_zhashi_adj;Zhashian;;zhasher;;;;;;;;;;;x
c_zhenxing;Zhenxing;Zhenxing;Zhenxing;;Zhenxing;;;;;;;;;x
c_zhenxing_adj;Zhenxingian;;zhenxinger;;;;;;;;;;;x
c_zhouzhi;Zhouzhi;Zhouzhi;Zhouzhi;;Zhouzhi;;;;;;;;;x
c_zhouzhi_adj;Zhouzhian;;zhouzher;;;;;;;;;;;x
c_zhudao;Zhudao;Zhudao;Zhudao;;Zhudao;;;;;;;;;x
c_zhudao_adj;Zhudian;;zhuder;;;;;;;;;;;x
c_zhuwuzhen;Zhuwuzhen;Zhuwuzhen;Zhuwuzhen;;Zhuwuzhen;;;;;;;;;x
c_zhuwuzhen_adj;Zhuwuzhenian;;zhuwuzhener;;;;;;;;;;;x
c_zigan_village;Zigan_village;Zigan_village;Zigan_village;;Zigan_village;;;;;;;;;x
c_zichuan_adj;Zichuanian;;zichuaner;;;;;;;;;;;x
c_sasakimura;Sasakimura;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_sasakimura_adj;Sasakimura;;zichuaner;;;;;;;;;;;x
c_yamada;Yamada;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_yamada_adj;Yamada;;zichuaner;;;;;;;;;;;x
c_yamadan;Yamadan;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_yamadan_adj;Yamadan;;zichuaner;;;;;;;;;;;x
c_kyousou;Kyousou;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_kyousou_adj;Kyousou;;zichuaner;;;;;;;;;;;x
c_yonten;Yonten;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_yonten_adj;Yonten;;zichuaner;;;;;;;;;;;x
c_rinchen;Rinchen;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_rinchen_adj;Rinchen;;zichuaner;;;;;;;;;;;x
c_lotsawa;Lotsawa;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_lotsawa_adj;Lotsawa;;zichuaner;;;;;;;;;;;x
c_nyingpo;Nyingpo;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_nyingpo_adj;Nyingpo;;zichuaner;;;;;;;;;;;x
c_oandita;Oandita;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_oandita_adj;Oandita;;zichuaner;;;;;;;;;;;x
c_pakshi;Pakshi;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_pakshi_adj;Pakshi;;zichuaner;;;;;;;;;;;x
c_lingpa;Lingpa;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_lingpa_adj;Lingpa;;zichuaner;;;;;;;;;;;x
c_nyima;Nyima;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_nyima_adj;Nyima;;zichuaner;;;;;;;;;;;x
c_yuthok;Yuthok;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_yuthok_adj;Yuthok;;zichuaner;;;;;;;;;;;x
c_imiijauti;Imiijauti;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_imiijauti_adj;Imiijauti;;zichuaner;;;;;;;;;;;x
c_imaaqpaa;Imaaqpaa;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_imaaqpaa_adj;Imaaqpaa;;zichuaner;;;;;;;;;;;x
c_sanngijuq;Sanngijuq;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_sanngijuq_adj;Sanngijuq;;zichuaner;;;;;;;;;;;x
c_asavara;Asavara;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_asavara_adj;Asavara;;zichuaner;;;;;;;;;;;x
c_aquijuq;Aquijuq;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_aquijuq_adj;Aquijuq;;zichuaner;;;;;;;;;;;x
c_niriq;Niriq;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_niriq_adj;Niriq;;zichuaner;;;;;;;;;;;x
c_taima;Taima;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_taima_adj;Taima;;zichuaner;;;;;;;;;;;x
c_qallut;Qallut;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_qallut_adj;Qallut;;zichuaner;;;;;;;;;;;x
c_kauraut;Kauraut;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_kauraut_adj;Kauraut;;zichuaner;;;;;;;;;;;x
c_ublaami;Ublaami;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_ublaami_adj;Ublaami;;zichuaner;;;;;;;;;;;x
c_inupiatun;Inupiatun;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_inupiatun_adj;Inupiatun;;zichuaner;;;;;;;;;;;x
c_nunavut;Nunavut;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_nunavut_adj;Nunavut;;zichuaner;;;;;;;;;;;x
c_atauhiq;Atauhiq;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_atauhiq_adj;Atauhiq;;zichuaner;;;;;;;;;;;x
c_quana;Quana;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_quana_adj;Quana;;zichuaner;;;;;;;;;;;x
c_sambhota;Sambhota;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_sambhota_adj;Sambhota;;zichuaner;;;;;;;;;;;x
c_xi_longa;Nan'Yonaguni;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_xi_longa_adj;Nan'Yonaguni;;zichuaner;;;;;;;;;;;x
c_kwon;Kwon;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_kwon_adj;Kwon;;zichuaner;;;;;;;;;;;x
c_yang;Yang;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_yang_adj;Yang;;zichuaner;;;;;;;;;;;x
c_namgung;Nangung;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_namgung_adj;Nangung;;zichuaner;;;;;;;;;;;x
c_pion;Pion;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_pion_adj;Pion;;zichuaner;;;;;;;;;;;x
c_tonh;Tonh;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_tonh_adj;Tonh;;zichuaner;;;;;;;;;;;x
c_chwa;Chwa;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_chwa_adj;Chwa;;zichuaner;;;;;;;;;;;x
c_republic_city;Giam;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_republic_city_adj;Giam;;zichuaner;;;;;;;;;;;x
c_musar;Musar;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_musar_adj;Musarian;;zichuaner;;;;;;;;;;;x
c_temi;Temi;Temi;Zichuan;;Zichuan;;;;;;;;;x
c_temi_adj;Temi;;zichuaner;;;;;;;;;;;x
c_nadvi;Nadvi;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_nadvi_adj;Nadvi;;zichuaner;;;;;;;;;;;x
c_umar;Umar;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_umar_adj;Umarian;;zichuaner;;;;;;;;;;;x
c_anwar;Anwar;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_anwar_adj;Anwarian;;zichuaner;;;;;;;;;;;x
c_marin;Marin;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_marin_adj;Marin;;zichuaner;;;;;;;;;;;x
c_abdo;Abdo;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_abdo_adj;Abdo;;zichuaner;;;;;;;;;;;x
c_naji;Naji;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_naji_adj;Naji;;zichuaner;;;;;;;;;;;x
c_wahee;Wahee;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_wahee_adj;Wahee;;zichuaner;;;;;;;;;;;x
c_hannach;Hannach;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_hannach_adj;Hannach;;zichuaner;;;;;;;;;;;x
c_awooga;Awooga;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_awooga_adj;Awoogan;;zichuaner;;;;;;;;;;;x
c_oshta;Oshta;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_oshta_adj;Oshta;;zichuaner;;;;;;;;;;;x
c_kuzko;Kuzko;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_kuzko_adj;Kuzko;;zichuaner;;;;;;;;;;;x
c_kasama;Kasama;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_kasama_adj;Kasama;;zichuaner;;;;;;;;;;;x
c_iwata;Iwata;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_iwata_adj;Iwata;;zichuaner;;;;;;;;;;;x
c_ilao;Ilao;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_ilao_adj;Ilao;;zichuaner;;;;;;;;;;;x
c_ecchi;Ecchi;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_ecchi_adj;Ecchi;;zichuaner;;;;;;;;;;;x
c_sheto;Sheto;Zichuan;Zichuan;;Zichuan;;;;;;;;;x
c_sheto_adj;Sheto;;zichuaner;;;;;;;;;;;x
c_shiyama;Shiyama;Shiyama;Shiyama;Shiyama;;;;;;;;;;x
c_shiyama_adj;Shiyaman;Shiyaman;Shiyaman;;;;;;;;;;;x
c_sincho;Sincho;Sincho;Sincho;;;;;;;;;;;x
c_sincho_adj;Sinchon;Sinchon;Sinchon;;;;;;;;;;;x
c_nakaraoi;Nakaraoi;Nakaraoi;Nakaraoi;Nakaraoi;Nakaraoi;;;;;;;;;x
c_nakaraoi_adj;Nakaraoi;;Nakaraoi;;;;;;;;;;;x
c_gyat;Gyat;Gyat;Gyat;;Gyat;;;;;;;;;x
c_gyat_adj;Gyaten;;Gyaten Gyaten;;;;;;;;;;;x
c_singa;Singa;Singa;Singa;;Singa;;;;;;;;;x
c_singa_adj;Singan;;Singan;;;;;;;;;;;x
c_yakutama;Yakutama;Yakutama;Yakutama;;Yakutama;;;;;;;;;x
c_yakutama_adj;Yakutaman;Yakutaman;Yakutaman;;;;;;;;;;;x
c_rigsang;Rigsang;Rigsang;Rigsang;;Rigsang;;;;;;;;;x
c_rigsang_adj;Rigsan;;Rigsan;;;;;;;;;;;x
c_yangdon;Yangdon;Yangdon;Yangdon;;Yangdon;;;;;;;;x
c_yangdon_adj;Yang;;Yang;;;;;;;;;;;x
c_ngawang;Ngawang;Ngawang;Ngawang;;Ngawang;;;;;;;;;x
c_ngawang_adj;Ngawang;;Ngawang;;;;;;;;;;;x
c_lhawang;Lhawang;Lhawang;Lhawang;;Lhawang;;;;;;;;;x
c_Lhawang_adj;Lhawang;;Lhawang;;;;;;;;;;;x
c_mipham;Mipham;;;;;;;;;;;;x
c_mipham_adj;Mipham;;;;;;;;;;;;x
c_legshey;Legshey;;;;;;;;;;;;x
c_legshey_adj;Legshan;;;;;;;;;;;;x
c_choenyi;Choenyi;;;;;;;;;;;;x
c_choenyi_adj;Choenyan;;;;;;;;;;;;x
c_hengdao;Hengdao;;;;;;;;;;;;x
c_hengdao_adj;Hengdon;;;;;;;;;;;;x
c_north_divide;North Divide;;;;;;;;;;;;x
c_north_divide_adj;Divider;;;;;;;;;;;;x
c_the_divide;The Divide;;;;;;;;;;;;x
c_the_divide_adj;Divider;;;;;;;;;;;;x
c_south_divide;South Divide;;;;;;;;;;;;x
c_south_divide_adj;Divider;;;;;;;;;;;;x
c_guangping;Guangping;;;;;;;;;;;;x
c_guangping_adj;Guangping;;;;;;;;;;;;x
c_xiangmay;Xiangmay;;;;;;;;;;;;x
c_xiangmay_adj;Xiangmay;;;;;;;;;;;;x
c_tangchun;Tangchun;;;;;;;;;;;;x
c_tangchun_adj;Tangchun;;;;;;;;;;;;x
c_baowei_islands;Baowei Islands;;;;;;;;;;;;x
c_baowei_islands_adj;Tangchun;;;;;;;;;;;;x
c_tseten;Tseten;;;;;;;;;;;;x
c_tseten_adj;Tseten;;;;;;;;;;;;x
c_dhompa;Dhompa;;;;;;;;;;;;x
c_dhompa_adj;Dhompan;;;;;;;;;;;;x
c_dema;Dema;;;;;;;;;;;;x
c_dema_adj;Deman;;;;;;;;;;;;x
c_ngonga;Ngonga;;;;;;;;;;;;x
c_ngonga_adj;Ngongan;;;;;;;;;;;;x
c_qingshan;Qingshan;;;;;;;;;;;;x
c_qingshan_adj;Qingsha;;;;;;;;;;;;x
c_zhenyuan;Zhenyuan;;;;;;;;;;;;x
c_zhenyuan_adj;Zhenyuan;;;;;;;;;;;;x
c_baohai;Baohai;;;;;;;;;;;;x
c_baohai_adj;Baohan;;;;;;;;;;;;x
c_tongdao;Tongdao;;;;;;;;;;;;x
c_tongdao_adj;Tongdan;;;;;;;;;;;;x
c_jiangliang;Jiangliang;;;;;;;;;;;;x
c_jiangliang_adj;Jiangliang;;;;;;;;;;;;x
c_danmay;Danmay;;;;;;;;;;;;x
c_danmay_adj;Danmay;;;;;;;;;;;;x
c_panchong;Panchong;;;;;;;;;;;;x
c_panchong_adj;Panchong;;;;;;;;;;;;x
c_xiantong;Xiantong;;;;;;;;;;;;x
c_xiantong_adj;Xiantong;;;;;;;;;;;;x
c_hengwei;Hengwei;;;;;;;;;;;;x
c_hengwei_adj;Hengwei;;;;;;;;;;;;x
c_tanyuan;Tanyuan;;;;;;;;;;;;x
c_tanyuan_adj;Tanyu;;;;;;;;;;;;x
c_jincheng;Jincheng;;;;;;;;;;;;x
c_jincheng_adj;Jinchen;;;;;;;;;;;;x
c_yangxuan;Yangxuan;;;;;;;;;;;;x
c_yangxuan_adj;Yanxua;;;;;;;;;;;;x
c_jing_guang;Jing Guang;;;;;;;;;;;;x
c_jing_guang_adj;Jing Guang;;;;;;;;;;;;x
c_suzou;Suzou;;;;;;;;;;;;x
c_suzou_adj;Suzoun;;;;;;;;;;;;x
c_fuyang;Fuyang;;;;;;;;;;;;x
c_fuyang_adj;Fuyang;;;;;;;;;;;;x
c_baotong;baotong;;;;;;;;;;;;x
c_baotong_adj;Baotong;;;;;;;;;;;;x
c_tongshan;Tongshan;;;;;;;;;;;;x
c_tongshan_adj;Tongshan;;;;;;;;;;;;x
c_zaoyuan;Zaoyuan;;;;;;;;;;;;x
c_zaoyuan_adj;Zaoyuan;;;;;;;;;;;;x
c_baojiang;Baojiang;;;;;;;;;;;;x
c_baojiang_adj;Baojiang;;;;;;;;;;;;x
c_nanxing;Nanxing;;;;;;;;;;;;x
c_nanxing_adj;Nanxing;;;;;;;;;;;;x
c_danhai;Danhai;;;;;;;;;;;;x
c_danhai_adj;Danhai;;;;;;;;;;;;x
c_fengchong;Fengchong;;;;;;;;;;;;x
c_fengchong_adj;Fengchong;;;;;;;;;;;;x
c_shaodong;Shaodong;;;;;;;;;;;;x
c_shaodong_adj;Shaodong;;;;;;;;;;;;x
c_fuyuan;Fuyuan;;;;;;;;;;;;x
c_fuyuan_adj;Fuyuan;;;;;;;;;;;;x
c_jinchun;Jinchun;;;;;;;;;;;;x
c_jinchun_adj;Jinchun;;;;;;;;;;;;x
c_changdao;Changdao;;;;;;;;;;;;x
c_changdao_adj;Changdao;;;;;;;;;;;;x
c_north_shiguai;North Shiguai;;;;;;;;;;;;x
c_north_shiguai_adjNorth Shiguai;;;;;;;;;;;;;x
c_chiyuan_island;Chiyuan Island;;;;;;;;;;;;x
c_chiyuan_island_adj;Chiyuan Island;;;;;;;;;;;;x
c_tong_daiyuan;Tong Daiyuan;;;;;;;;;;;;x
c_tong_daiyuan_adj;Tong Daiyuan;;;;;;;;;;;;x
c_tong;Tong;;;;;;;;;;;;x
c_tong_adj;Tong;;;;;;;;;;;;x
c_jichung;Jichung;;;;;;;;;;;;x
c_jichung_adj;Jichung;;;;;;;;;;;;x
c_kwonsong;Fusa;;;;;;;;;;;;x
c_kwonsong_adj;Fusan;;;;;;;;;;;;x
c_yanpo;Yanpo;;;;;;;;;;;;x
c_yanpo_adj;Yanpo;;;;;;;;;;;;x
c_tang;Tang;;;;;;;;;;;;x
c_tang_adj;Tang;;;;;;;;;;;;x
c_seyong;Chinita;;;;;;;;;;;;x
c_seyong_adj;Chinitan;;;;;;;;;;;;x
c_bielak_island;Bielak Island;;;;;;;;;;;;x
c_bielak_island_adj;bielak;;;;;;;;;;;;x
c_hennauke;Hennauke;;;;;;;;;;;;x
c_hennauke_adj;Hennauke;;;;;;;;;;;;x
c_ayai;Ayai;;;;;;;;;;;;x
c_ayai_adj;Ayain;;;;;;;;;;;;x
c_husko;Husko;;;;;;;;;;;;x
c_husko_adj;Huskan;;;;;;;;;;;;x
c_resak;Resak;;;;;;;;;;;;x
c_resak_adj;Resak;;;;;;;;;;;;x
c_oki;Oki;;;;;;;;;;;;x
c_oki_adj;Oki;;;;;;;;;;;;x
c_itakshir;Itakshir;;;;;;;;;;;;x
c_itakshir_adj;Itakshir;;;;;;;;;;;;x
c_east_whaletail_island;East Whaletail Island;;;;;;;;;;;;x
c_east_whaletail_island_adj;Whaletail Islander;;;;;;;;;;;;x
c_whaletail_kho;Whaletail Kho;;;;;;;;;;;;x
c_whaletail_kho_adj;Whaletail Islander;;;;;;;;;;;;x
c_choegyal;Choegyal;;;;;;;;;;;;x
c_choegyal_adj;choegyal;;;;;;;;;;;;x
c_kalsang;Kalsang;;;;;;;;;;;;x
c_kalsang_adj;Kalsang;;;;;;;;;;;;x
c_dhargay;Dhargay;;;;;;;;;;;;x
c_dhargay_adj;Dhargay;;;;;;;;;;;;x
c_chonden;Chonden;;;;;;;;;;;;x
c_chonden_adj;Chonden;;;;;;;;;;;;x
c_west_baingoin;West Baingoin;;;;;;;;;;;;x
c_west_baingoin_adj;Baingoinian;;;;;;;;;;;;x
c_palsang;Palsang;;;;;;;;;;;;x
c_palsang_adj;Palsang;;;;;;;;;;;;x
c_palkyi;Palkyi;;;;;;;;;;;;x
c_palkyi_adj;palkyi;;;;;;;;;;;;x
c_tsewang;Tsewang;;;;;;;;;;;;x
c_tsewang_adj;Tsewang;;;;;;;;;;;;x
c_tsultrim;Tsultrim;;;;;;;;;;;;x
c_tsultrim_adj;Tsultrim;;;;;;;;;;;;x
c_pema;Pema;;;;;;;;;;;;x
c_pema_adj;Peman;;;;;;;;;;;;x
c_manriwa;Manriwa;;;;;;;;;;;;x
c_manriwa_adj;Manriwa;;;;;;;;;;;;x
c_sangmo;Sangmo;;;;;;;;;;;;x
c_sangmo_adj;Sangmoan;;;;;;;;;;;;x
c_east_kangaroo_island;East Kangaroo;;;;;;;;;;;;x
c_east_kangaroo_island_adj;Kangaroo Islander;;;;;;;;;;;;x
c_kangaroo_tip;Kangaroo Tip;;;;;;;;;;;;x
c_kangaroo_tip_adj;Kangaroo Islander;;;;;;;;;;;;x
c_tselha;Tselha;;;;;;;;;;;;x
c_tselha_adj;Tselhan;;;;;;;;;;;;x
c_jamtso;Jamtso;;;;;;;;;;;;x
c_Jamtso_adj;Jamtso;;;;;;;;;;;;x
c_kelden;Kelden;;;;;;;;;;;;x
c_kelden_adj;Kelden;;;;;;;;;;;;x
